Date,Price,TotalStorage,AQI
1-Jan-10,5.77,3117,46.98907104
8-Jan-10,5.82,2850,43.55592105
15-Jan-10,5.61,2607,58.77188329
22-Jan-10,5.63,2521,42.47462687
29-Jan-10,5.35,2406,39.52158273
5-Feb-10,5.45,2214,47.76219512
12-Feb-10,5.37,2026,44.04458599
19-Feb-10,5.23,1853,44.81149013
26-Feb-10,4.82,1738,33.86779661
5-Mar-10,4.66,1627,42.24124514
12-Mar-10,4.49,1614,32.24367816
19-Mar-10,4.26,1626,45.38735178
26-Mar-10,4.03,1638,27.1182266
2-Apr-10,3.94,1670,42.79714286
9-Apr-10,4.09,1754,32.84516129
16-Apr-10,4.08,1828,42.1319797
23-Apr-10,4.05,1912,45.85679612
30-Apr-10,4.13,1994,39.37674419
7-May-10,3.99,2091,43.94358974
14-May-10,4.25,2165,44.68903803
21-May-10,4.21,2268,39.77981651
28-May-10,4.17,2357,41.94475138
4-Jun-10,4.54,2456,39.58536585
11-Jun-10,4.77,2542,47.2578125
18-Jun-10,5.07,2625,41.76623377
25-Jun-10,4.81,2684,42.56578947
2-Jul-10,4.69,2761,38.48730964
9-Jul-10,4.51,2841,47.93589744
16-Jul-10,4.43,2893,47.98081535
23-Jul-10,4.57,2919,48.2027972
30-Jul-10,4.76,2947,46.47122302
6-Aug-10,4.63,2984,49.00622407
13-Aug-10,4.31,3013,41.7706422
20-Aug-10,4.21,3054,41.80995475
27-Aug-10,3.89,3105,41.69354839
3-Sep-10,3.82,3163,42.70560748
10-Sep-10,3.83,3267,34.76960784
17-Sep-10,4,3341,35.73756906
24-Sep-10,3.92,3415,42.3220339
1-Oct-10,3.85,3499,37.64921466
8-Oct-10,3.72,3590,39.36656891
15-Oct-10,3.63,3683,34.23497268
22-Oct-10,3.44,3754,43.31225296
29-Oct-10,3.58,3821,33.19025522
5-Nov-10,3.87,3840,37.8488746
12-Nov-10,4.02,3834,49.13544669
19-Nov-10,3.97,3828,44.85217391
26-Nov-10,4.3,3805,35.91588785
3-Dec-10,4.27,3717,48.05867347
10-Dec-10,4.47,3553,52.43243243
17-Dec-10,4.2,3369,52.07598039
24-Dec-10,4.13,3232,44.36197917
31-Dec-10,4.27,3097,51.84448161
7-Jan-11,4.53,2960,49.62322946
14-Jan-11,4.46,2716,52.90414508
21-Jan-11,4.6,2543,40.20989761
28-Jan-11,4.44,2355,57.97820163
4-Feb-11,4.37,2144,49.73770492
11-Feb-11,4.02,1910,48.60034305
18-Feb-11,3.91,1831,46.43390805
25-Feb-11,3.89,1745,39.51515152
4-Mar-11,3.86,1672,46.60302457
11-Mar-11,3.89,1616,37.09401709
18-Mar-11,4.02,1611,44.5049505
25-Mar-11,4.28,1622,38.77682403
1-Apr-11,4.34,1578,45.1557377
8-Apr-11,4.15,1606,50.76093294
15-Apr-11,4.15,1654,40.24425287
22-Apr-11,4.28,1685,40.89370079
29-Apr-11,4.48,1757,27.5511811
6-May-11,4.49,1827,34.01593625
13-May-11,4.2,1919,44.58666667
20-May-11,4.2,2023,48.32851986
27-May-11,4.38,2107,36.08888889
3-Jun-11,4.7,2188,47.05882353
10-Jun-11,4.79,2257,48.25957447
17-Jun-11,4.51,2354,42.05524862
24-Jun-11,4.29,2432,34.48421053
1-Jul-11,4.32,2526,45.02222222
8-Jul-11,4.23,2611,48.62222222
15-Jul-11,4.39,2671,40.04568528
22-Jul-11,4.48,2714,45.98617512
29-Jul-11,4.3,2759,44.51084337
5-Aug-11,4.06,2783,44.37614679
12-Aug-11,4.02,2833,42.40298507
19-Aug-11,3.94,2906,47.12464589
26-Aug-11,3.93,2960,43.90430622
2-Sep-11,3.95,3025,48.53266332
9-Sep-11,3.94,3110,41.50918635
16-Sep-11,3.92,3201,34.14492754
23-Sep-11,3.75,3311,34.94222222
30-Sep-11,3.76,3408,35.57961783
7-Oct-11,3.58,3521,42.57089552
14-Oct-11,3.58,3624,38.25945946
21-Oct-11,3.62,3717,33.32790698
28-Oct-11,3.66,3793,42.93174061
4-Nov-11,3.81,3830,39.22680412
11-Nov-11,3.67,3844,37.43396226
18-Nov-11,3.39,3853,34.4483871
25-Nov-11,3.45,3850,42.3
2-Dec-11,3.56,3830,46.34767642
9-Dec-11,3.43,3729,54.39058824
16-Dec-11,3.19,3628,42.25606469
23-Dec-11,3.13,3548,35.42003515
30-Dec-11,3.05,3471,45.34615385
6-Jan-12,3.03,3377,48.30730479
13-Jan-12,2.82,3290,34.68971963
20-Jan-12,2.41,3098,44.30319149
27-Jan-12,2.62,2966,36.96072508
3-Feb-12,2.53,2888,41.89655172
10-Feb-12,2.49,2761,49.60635697
17-Feb-12,2.53,2595,42.31713555
24-Feb-12,2.61,2513,33.66462168
2-Mar-12,2.51,2433,38.68562874
9-Mar-12,2.32,2369,34.69811321
16-Mar-12,2.29,2380,40.44664032
23-Mar-12,2.32,2429,40.05395683
30-Mar-12,2.18,2472,40.91362126
6-Apr-12,2.14,2478,27.32327586
13-Apr-12,2.02,2503,41.27802691
20-Apr-12,1.95,2546,35.69021739
27-Apr-12,2.05,2576,34.20477816
4-May-12,2.31,2606,39.95850622
11-May-12,2.44,2667,37.12162162
18-May-12,2.58,2744,39.81300813
25-May-12,2.65,2815,44.07860262
1-Jun-12,2.4,2877,31.87134503
8-Jun-12,2.37,2944,36.55970149
15-Jun-12,2.32,3006,33.98181818
22-Jun-12,2.58,3063,42.32984293
29-Jun-12,2.76,3102,47.38223938
6-Jul-12,2.86,3135,44.56830601
13-Jul-12,2.84,3163,41.795
20-Jul-12,2.93,3190,38.81565657
27-Jul-12,3.1,3217,44.24778761
3-Aug-12,3.08,3240,44.74654378
10-Aug-12,2.9,3261,38.34527687
17-Aug-12,2.75,3308,43.705
24-Aug-12,2.78,3374,45.84816754
31-Aug-12,2.69,3402,41.98918919
7-Sep-12,2.78,3429,41.46808511
14-Sep-12,2.97,3496,53.74299065
21-Sep-12,2.82,3576,54.37982196
28-Sep-12,3.08,3654,49.98983051
5-Oct-12,3.44,3726,45.6462585
12-Oct-12,3.51,3776,39.18609865
19-Oct-12,3.52,3843,33.66216216
26-Oct-12,3.45,3907,40.32666667
2-Nov-12,3.62,3928,34.58105263
9-Nov-12,3.57,3910,50.01694915
16-Nov-12,3.71,3873,55.44852941
23-Nov-12,3.84,3876,42.92469352
30-Nov-12,3.68,3804,53.95526316
7-Dec-12,3.61,3806,45.535
14-Dec-12,3.38,3724,48.31925676
21-Dec-12,3.4,3653,31.83859649
28-Dec-12,3.39,3517,45.20408163
4-Jan-13,3.27,3316,48.75811688
11-Jan-13,3.22,3167,37.40571429
18-Jan-13,3.47,2996,45.72560976
25-Jan-13,3.5,2802,48.82263514
1-Feb-13,3.3,2684,35.14589666
8-Feb-13,3.34,2526,38.82424242
15-Feb-13,3.23,2400,39.47701149
22-Feb-13,3.27,2229,36.71919771
1-Mar-13,3.44,2082,34.00689655
8-Mar-13,3.55,1938,45.20842105
15-Mar-13,3.73,1876,46.67013889
22-Mar-13,3.94,1781,41.92786885
29-Mar-13,3.98,1687,42.40855107
5-Apr-13,3.99,1674,32.50588235
12-Apr-13,4.11,1705,29.90340909
19-Apr-13,4.26,1734,23.38848921
26-Apr-13,4.2,1776,37.51666667
3-May-13,4.23,1866,26.74264706
10-May-13,3.96,1964,39.87052342
17-May-13,4,2052,44
24-May-13,4.19,2142,30.53254438
31-May-13,4.08,2252,32.72530864
7-Jun-13,3.93,2347,34.88571429
14-Jun-13,3.77,2439,36.88669951
21-Jun-13,3.88,2533,45.63585434
28-Jun-13,3.65,2606,38.37810945
5-Jul-13,3.64,2687,43.17153285
12-Jul-13,3.67,2745,37.73802817
19-Jul-13,3.72,2786,48.74703557
26-Jul-13,3.66,2845,42.94672131
2-Aug-13,3.41,2940,43.2825
9-Aug-13,3.28,3007,43.80769231
16-Aug-13,3.35,3063,42.29831933
23-Aug-13,3.48,3131,44.77242888
30-Aug-13,3.56,3189,48.30379747
6-Sep-13,3.61,3253,38.62732919
13-Sep-13,3.61,3299,35.93312102
20-Sep-13,3.72,3385,39.48636364
27-Sep-13,3.54,3487,39.20276498
4-Oct-13,3.54,3577,41.21413721
11-Oct-13,3.71,3655,42.32851986
18-Oct-13,3.78,3741,39.3071161
25-Oct-13,3.64,3779,38.59574468
1-Nov-13,3.56,3816,36.47697368
8-Nov-13,3.5,3834,36.62820513
15-Nov-13,3.6,3789,46.42434783
22-Nov-13,3.66,3775,42.73401535
29-Nov-13,3.86,3613,54.60827251
6-Dec-13,4.03,3533,34.78461538
13-Dec-13,4.31,3248,54.95631068
20-Dec-13,4.34,3071,49.16421569
27-Dec-13,4.43,2975,50.23367698
3-Jan-14,4.32,2817,44.4100295
10-Jan-14,4.18,2529,51.92439024
17-Jan-14,4.34,2424,42.39272031
24-Jan-14,4.67,2184,42.00588235
31-Jan-14,5.08,1924,47.78516624
7-Feb-14,5,1693,47.62348877
14-Feb-14,4.93,1444,45.63556851
21-Feb-14,5.98,1348,31.03114187
28-Feb-14,4.9,1196,40.64139344
7-Mar-14,4.59,1002,53.15680473
14-Mar-14,4.51,953,36.96226415
21-Mar-14,4.43,895,41.492891
28-Mar-14,4.43,824,40.23219814
4-Apr-14,4.38,827,34.59375
11-Apr-14,4.57,850,40.34951456
18-Apr-14,4.6,899,42.50222222
25-Apr-14,4.7,981,35.27979275
2-May-14,4.77,1055,27.24568966
9-May-14,4.67,1160,40.78666667
16-May-14,4.41,1267,29.61538462
23-May-14,4.45,1380,37.26333333
30-May-14,4.56,1499,37.25668449
6-Jun-14,4.66,1607,35.13259669
13-Jun-14,4.64,1719,33.13978495
20-Jun-14,4.65,1829,39.62385321
27-Jun-14,4.47,1928,36.725
4-Jul-14,4.42,2023,48.4009009
11-Jul-14,4.17,2128,44.59375
18-Jul-14,4.05,2219,50.68650794
25-Jul-14,3.8,2307,39.75438596
1-Aug-14,3.8,2388,52.18210863
8-Aug-14,3.9,2467,48.77287066
15-Aug-14,3.89,2555,40.37845304
22-Aug-14,3.84,2631,45.93589744
29-Aug-14,3.98,2709,38.4611399
5-Sep-14,3.84,2801,37.06052632
12-Sep-14,3.9,2890,28.55837563
19-Sep-14,3.94,2988,42.10891089
26-Sep-14,3.91,3099,36.29022082
3-Oct-14,4.05,3205,33.15555556
10-Oct-14,3.88,3298,38.26479751
17-Oct-14,3.82,3393,31.90116279
24-Oct-14,3.66,3480,43.40714286
31-Oct-14,3.73,3571,33.67391304
7-Nov-14,4.24,3611,27.99116998
14-Nov-14,4.14,3594,43.104
21-Nov-14,4.34,3432,46.43817204
28-Nov-14,4.22,3410,37.47368421
5-Dec-14,3.83,3359,51.72792363
12-Dec-14,3.68,3296,48.6037234
19-Dec-14,3.63,3246,41.80639731
26-Dec-14,3.09,3220,35.368
2-Jan-15,3.04,3089,49.05504587
9-Jan-15,2.91,2854,39.84479718
16-Jan-15,3.05,2637,48.31192661
23-Jan-15,2.91,2543,47.31796117
30-Jan-15,2.83,2428,33.3572744
6-Feb-15,2.66,2268,43.1640625
13-Feb-15,2.72,2158,40.5924933
20-Feb-15,2.84,1938,43.17037037
27-Feb-15,2.82,1709,44.7038961
6-Mar-15,2.77,1511,45.06481481
13-Mar-15,2.74,1468,33.77536232
20-Mar-15,2.82,1479,40.44875346
27-Mar-15,2.7,1461,26.72690763
3-Apr-15,2.65,1476,35.58333333
10-Apr-15,2.6,1539,31.14354067
17-Apr-15,2.59,1628,35.81447964
24-Apr-15,2.56,1711,31.75083056
1-May-15,2.63,1785,35.5
8-May-15,2.8,1897,38.69458128
15-May-15,2.93,1989,38.40648379
22-May-15,2.94,2101,29.86503067
29-May-15,2.75,2233,34.8238342
5-Jun-15,2.64,2344,32.66225166
12-Jun-15,2.8,2433,40.84860558
19-Jun-15,2.85,2506,37.7480315
26-Jun-15,2.77,2579,41.07124682
3-Jul-15,2.81,2666,55.91987179
10-Jul-15,2.73,2764,51.59393939
17-Jul-15,2.87,2823,39.77984085
24-Jul-15,2.84,2872,38.93273543
31-Jul-15,2.8,2910,36.4
7-Aug-15,2.79,2975,38.18406593
14-Aug-15,2.84,3027,46.77777778
21-Aug-15,2.72,3094,55.65816327
28-Aug-15,2.68,3190,54.48787062
4-Sep-15,2.68,3262,45.97142857
11-Sep-15,2.68,3336,37.17889908
18-Sep-15,2.68,3441,35.10064935
25-Sep-15,2.58,3537,36.87623762
2-Oct-15,2.51,3634,30.59375
9-Oct-15,2.48,3731,38.83125
16-Oct-15,2.48,3813,36.74761905
23-Oct-15,2.4,3875,39.78716216
30-Oct-15,2.15,3931,28.62836186
6-Nov-15,2.3,3985,35.82681564
13-Nov-15,2.31,4000,30.59047619
20-Nov-15,2.31,4009,27.17523364
27-Nov-15,2.21,3956,37.61449275
4-Dec-15,2.2,3880,43.4137931
11-Dec-15,2.04,3846,45.06293706
18-Dec-15,1.81,3814,31.85714286
25-Dec-15,1.95,3756,35.59951456
1-Jan-16,2.29,3643,39.53982301
8-Jan-16,2.36,3475,47.62030905
15-Jan-16,2.23,3297,46.85678392
22-Jan-16,2.12,3086,40.78528827
29-Jan-16,2.2,2934,38.4359673
5-Feb-16,2.05,2864,38.06162465
12-Feb-16,2.05,2701,42.05182342
19-Feb-16,1.88,2584,32.95065789
26-Feb-16,1.78,2536,32.12758621
4-Mar-16,1.69,2479,40.55
11-Mar-16,1.75,2478,31.40304183
18-Mar-16,1.88,2493,30.46181818
25-Mar-16,1.82,2468,29.86013986
1-Apr-16,1.93,2480,31.21164021
8-Apr-16,1.97,2477,30.34730539
15-Apr-16,1.97,2484,28.98237885
22-Apr-16,2.06,2557,37.97572816
29-Apr-16,2.07,2625,35.9789916
6-May-16,2.09,2681,32.26639344
13-May-16,2.14,2754,34.62702703
20-May-16,2.04,2825,27.57333333
27-May-16,2.03,2907,36.45874587
3-Jun-16,2.36,2972,30.19148936
10-Jun-16,2.52,3041,31.14864865
17-Jun-16,2.6,3103,37
24-Jun-16,2.71,3140,33.84482759
1-Jul-16,2.88,3179,35.51912568
8-Jul-16,2.78,3243,34.55457227
15-Jul-16,2.73,3277,34.4516129
22-Jul-16,2.72,3294,38.15656566
29-Jul-16,2.78,3288,37.12676056
5-Aug-16,2.79,3317,39.01036269
12-Aug-16,2.61,3339,32.73394495
19-Aug-16,2.62,3350,32.57621951
26-Aug-16,2.79,3401,40.11790393
2-Sep-16,2.83,3437,32.65306122
9-Sep-16,2.75,3499,37.80108992
16-Sep-16,2.92,3551,35.76847291
23-Sep-16,3,3600,35.35025381
30-Sep-16,2.96,3680,31.31545741
7-Oct-16,3.03,3759,32.47004608
14-Oct-16,3.27,3836,34.0610687
21-Oct-16,3.16,3909,27.27707006
28-Oct-16,2.84,3963,38.92605634
4-Nov-16,2.85,4017,39.93939394
11-Nov-16,2.69,4047,40.34226804
18-Nov-16,2.75,4045,48.8956743
25-Nov-16,2.99,3995,43.67037862
2-Dec-16,3.37,3953,29.32206759
9-Dec-16,3.67,3806,34.06100796
16-Dec-16,3.48,3597,37.27202073
23-Dec-16,3.48,3360,45.69154229
30-Dec-16,3.8,3311,36.44207317
6-Jan-17,3.29,3160,44.57040573
13-Jan-17,3.28,2917,41.38191882
20-Jan-17,3.32,2798,38.41625616
27-Jan-17,3.33,2711,34.71005917
3-Feb-17,3.15,2559,35.84435798
10-Feb-17,3.1,2445,34.92523364
17-Feb-17,2.89,2356,38.6466877
24-Feb-17,2.6,2363,31.58333333
3-Mar-17,2.78,2295,33.675
10-Mar-17,2.92,2242,34.06532663
17-Mar-17,2.96,2092,44.72727273
24-Mar-17,3.05,2049,42.96166134
31-Mar-17,3.14,2051,29.01197605
7-Apr-17,3.26,2061,19.14622642
14-Apr-17,3.2,2115,37.02970297
21-Apr-17,3.15,2189,32.45327103
28-Apr-17,3.15,2256,40.93137255
5-May-17,3.22,2301,21.67407407
12-May-17,3.3,2369,30.26744186
19-May-17,3.24,2444,35.01123596
26-May-17,3.24,2525,32.26553672
2-Jun-17,3.06,2631,30.13812155
9-Jun-17,3.02,2709,27.83673469
16-Jun-17,3,2770,29.2746114
23-Jun-17,2.9,2816,37.34926471
30-Jun-17,3.04,2878,35.16224189
7-Jul-17,2.89,2936,32.57591623
14-Jul-17,2.98,2963,31.09583333
21-Jul-17,3.04,2980,44.7002584
28-Jul-17,2.94,2999,39.60738255
4-Aug-17,2.8,3029,59.72692308
11-Aug-17,2.9,3082,48.34090909
18-Aug-17,2.92,3125,43.0330033
25-Aug-17,2.93,3155,45.21960784
1-Sep-17,2.99,3220,49.77073171
8-Sep-17,2.96,3311,65.61693548
15-Sep-17,3.02,3408,49.96884735
22-Sep-17,3.05,3466,40.13347921
29-Sep-17,2.97,3508,36.44927536
6-Oct-17,2.91,3595,38.90491803
13-Oct-17,2.94,3645,38.83686441
20-Oct-17,2.91,3710,40.19322034
27-Oct-17,2.91,3775,39.62055336
3-Nov-17,2.94,3790,36.99824561
10-Nov-17,3.17,3772,33.46397695
17-Nov-17,3.1,3726,37.6557377
24-Nov-17,3.01,3693,38.95748614
1-Dec-17,3.05,3695,46.42600897
8-Dec-17,2.87,3626,41.60829493
15-Dec-17,2.7,3444,46.46890756
22-Dec-17,2.67,3332,44.57644628
29-Dec-17,2.81,3126,48.76382979
5-Jan-18,2.94,2767,42.26937269
12-Jan-18,2.99,2584,29.3622291
19-Jan-18,3.19,2296,44.20454545
26-Jan-18,3.43,2197,39.43403442
2-Feb-18,3.11,2078,32.84866469
9-Feb-18,2.7,1884,45.23542117
16-Feb-18,2.57,1760,32.41883768
23-Feb-18,2.62,1682,34.40609137
2-Mar-18,2.68,1625,30.19473684
9-Mar-18,2.74,1532,37.00316456
16-Mar-18,2.73,1446,37.2961165
23-Mar-18,2.63,1383,33.90049751
30-Mar-18,2.7,1354,28.14130435
6-Apr-18,2.7,1335,35.01408451
13-Apr-18,2.69,1299,41.17886179
20-Apr-18,2.73,1281,28.37229437
27-Apr-18,2.78,1343,32.68902439
4-May-18,2.75,1432,40.55023923
11-May-18,2.77,1538,33.68627451
18-May-18,2.84,1629,33.05238095
25-May-18,2.9,1725,30.71511628
1-Jun-18,2.92,1817,33.12688822
8-Jun-18,2.91,1913,41.44067797
15-Jun-18,2.97,2008,35.14832536
22-Jun-18,2.95,2074,35.340625
29-Jun-18,2.94,2152,37.63963964
6-Jul-18,2.86,2203,33.49767442
13-Jul-18,2.8,2248,41.16718266
20-Jul-18,2.75,2272,45.79295154
27-Jul-18,2.77,2305,45.99595142
3-Aug-18,2.8,2353,42.31964809
10-Aug-18,2.92,2386,56.58579882
17-Aug-18,2.94,2435,54.33421751
24-Aug-18,2.95,2504,61.13601533
31-Aug-18,2.88,2567,31.30985915
7-Sep-18,2.82,2636,40.62835249
14-Sep-18,2.81,2722,32.00970874
21-Sep-18,2.92,2768,37.15107914
28-Sep-18,3.04,2866,33.38655462
5-Oct-18,3.16,2956,31.62875536
12-Oct-18,3.24,3037,30.20930233
19-Oct-18,3.25,3095,39.99239544
26-Oct-18,3.18,3143,31.17090069
2-Nov-18,3.23,3208,26.05074627
9-Nov-18,3.59,3247,40.4784689
16-Nov-18,4.21,3113,48.78424015
23-Nov-18,4.49,3054,35.11488251
30-Nov-18,4.5,2991,46.58690745
7-Dec-18,4.42,2914,42.01736111
14-Dec-18,4.21,2773,44.45124717
21-Dec-18,3.7,2725,29.64689266
28-Dec-18,3.48,2705,25.82017544
4-Jan-19,2.97,2614,42.15869565
11-Jan-19,2.99,2533,40.67061611
18-Jan-19,3.47,2370,41.28146853
25-Jan-19,3.16,2197,36.51595745
1-Feb-19,2.85,1960,47.65426696
8-Feb-19,2.62,1882,28.06263499
15-Feb-19,2.62,1705,36.23398329
22-Feb-19,2.67,1539,45.21064815
1-Mar-19,2.83,1390,43.24621212
8-Mar-19,2.86,1190,51.35588972
15-Mar-19,2.81,1143,33.07106599
22-Mar-19,2.82,1107,30.71755725
29-Mar-19,2.72,1130,39.22
5-Apr-19,2.68,1155,36.72084806
12-Apr-19,2.69,1247,22.45
19-Apr-19,2.53,1339,22.59006211
26-Apr-19,2.5,1462,28.30246914
3-May-19,2.59,1547,29.79365079
10-May-19,2.58,1653,26.95882353
17-May-19,2.63,1753,34.73604061
24-May-19,2.6,1867,34.55555556
31-May-19,2.56,1986,40.86842105
7-Jun-19,2.37,2088,28.55612245
14-Jun-19,2.37,2203,23.96059113
21-Jun-19,2.27,2301,38.47177419
28-Jun-19,2.31,2390,38.28502415
5-Jul-19,2.3,2471,46.25102041
12-Jul-19,2.43,2533,29.01724138
19-Jul-19,2.31,2569,36.35815603
26-Jul-19,2.25,2634,40.2114094
2-Aug-19,2.17,2689,31.85714286
9-Aug-19,2.1,2738,36.72272727
16-Aug-19,2.17,2797,32.42553191
23-Aug-19,2.18,2857,27.33333333
30-Aug-19,2.25,2941,32.02259887
6-Sep-19,2.4,3019,35.53291536
13-Sep-19,2.58,3103,32.96521739
20-Sep-19,2.61,3205,33.05092593
27-Sep-19,2.47,3317,31.11070111
4-Oct-19,2.31,3415,29.13942308
11-Oct-19,2.25,3519,32.80729167
18-Oct-19,2.31,3606,26.23666667
25-Oct-19,2.28,3695,35.31318681
1-Nov-19,2.62,3729,36.61377246
8-Nov-19,2.81,3732,33.59470468
15-Nov-19,2.64,3638,46.87053571
22-Nov-19,2.57,3610,40.24107143
29-Nov-19,2.46,3591,29.60038986
6-Dec-19,2.39,3518,43.2962963
13-Dec-19,2.27,3411,39.92356688
20-Dec-19,2.31,3250,45.6655348
27-Dec-19,2.2,3192,45.06431535
3-Jan-20,2.13,3148,37.88427948
10-Jan-20,2.16,3039,33.90199637
17-Jan-20,2.11,2947,29.6420765
24-Jan-20,1.91,2746,40.35164835
31-Jan-20,1.88,2609,42.11705686
7-Feb-20,1.85,2494,30.3908046
14-Feb-20,1.81,2343,29.85875706
21-Feb-20,1.94,2200,34.67381974
28-Feb-20,1.79,2091,31.36908517
6-Mar-20,1.77,2043,31.45454545
13-Mar-20,1.86,2034,27.89542484
20-Mar-20,1.68,2005,35.78486056
27-Mar-20,1.64,1986,44.1954023
3-Apr-20,1.62,2024,29.15248227
10-Apr-20,1.77,2097,30.21111111
17-Apr-20,1.68,2140,35.73577236
24-Apr-20,1.85,2210,31.66216216
1-May-20,1.86,2319,23.4964539
8-May-20,1.96,2422,24.30666667
15-May-20,1.7,2503,26.29004329
22-May-20,1.77,2612,31.07111111
29-May-20,1.8,2714,26.32768362
5-Jun-20,1.8,2807,30.64482759
12-Jun-20,1.78,2892,23.68027211
19-Jun-20,1.65,3012,31.35638298
26-Jun-20,1.58,3077,51.27002967
3-Jul-20,1.72,3133,46.77808219
10-Jul-20,1.82,3178,33.13127413
17-Jul-20,1.74,3215,35.92238806
24-Jul-20,1.72,3241,25.85294118
31-Jul-20,1.8,3274,38.62195122
7-Aug-20,2.18,3332,32.66889632
14-Aug-20,2.2,3375,37.49236641
21-Aug-20,2.4,3420,60.66260163
28-Aug-20,2.54,3455,38.75395034
4-Sep-20,2.54,3525,50.22939068
11-Sep-20,2.35,3614,79.07202216
18-Sep-20,2.21,3680,62.34468085
25-Sep-20,2.04,3756,42.64396285
2-Oct-20,2.43,3831,53.44680851
9-Oct-20,2.62,3877,50.18442623
16-Oct-20,2.78,3926,31.60434783
23-Oct-20,2.94,3955,33.67673716
30-Oct-20,3.14,3919,33.49867374
6-Nov-20,3.04,3927,46.15962441
13-Nov-20,2.96,3958,36.17826087
20-Nov-20,2.67,3940,41.44876325
27-Nov-20,2.79,3939,35.88043478
4-Dec-20,2.73,3848,44.86595745
11-Dec-20,2.48,3726,48.75080906
18-Dec-20,2.68,3574,44.01041667
25-Dec-20,2.65,3460,34.09090909
1-Jan-21,2.43,3330,40.4290429
8-Jan-21,2.69,3196,40
15-Jan-21,2.73,3009,43.88089888
22-Jan-21,2.51,2881,29.96086106
29-Jan-21,2.65,2689,39.81510417
5-Feb-21,2.86,2518,34.32647815
12-Feb-21,2.88,2281,35.43594646
19-Feb-21,3.13,1943,48.96388262
26-Feb-21,2.85,1845,36.00266667
5-Mar-21,2.78,1793,35.53745928
12-Mar-21,2.66,1782,43.20216606
19-Mar-21,2.52,1750,24.97076023
26-Mar-21,2.55,1764,29.8470948
2-Apr-21,2.61,1784,42.33658537
9-Apr-21,2.51,1845,35.86290323
16-Apr-21,2.63,1883,28.94193548
23-Apr-21,2.73,1898,41.71071429
30-Apr-21,2.89,1958,27.12631579
7-May-21,2.95,2029,22.05555556
14-May-21,2.96,2100,28.89873418
21-May-21,2.98,2215,31.16230366
28-May-21,2.95,2313,28.05841924
4-Jun-21,3.08,2411,26.98369565
11-Jun-21,3.15,2427,30.73412698
18-Jun-21,3.26,2482,43.25684932
25-Jun-21,3.34,2558,36.74475524
2-Jul-21,3.65,2574,32.34841629
9-Jul-21,3.65,2629,33.58391608
16-Jul-21,3.68,2678,46.16753927
23-Jul-21,3.94,2714,56.79562044
30-Jul-21,4.02,2727,65.09207709
6-Aug-21,4.08,2776,63.6556962
13-Aug-21,4,2822,70.83613445
20-Aug-21,3.86,2851,51.37697517
27-Aug-21,4.06,2871,53.65063291
3-Sep-21,4.53,2923,47.99250936
10-Sep-21,4.86,3006,51.5
17-Sep-21,5.28,3082,39.63939394
24-Sep-21,4.94,3170,32.55851064
1-Oct-21,5.7,3288,37.53954802
8-Oct-21,5.8,3369,39.53271028
15-Oct-21,5.55,3461,36.45230769
22-Oct-21,5.13,3548,31.03703704
29-Oct-21,5.84,3611,27.1954023
5-Nov-21,5.53,3618,37.61162791
12-Nov-21,5.05,3644,26.52403846
19-Nov-21,5,3623,32.16931217
26-Nov-21,4.94,3564,30.75406032
3-Dec-21,4.37,3505,42.23552894
10-Dec-21,3.78,3417,44.078
17-Dec-21,3.76,3362,33.78587699
24-Dec-21,3.85,3226,36.03441296
31-Dec-21,3.89,3195,43.08365759
7-Jan-22,3.83,3016,32.72075472
14-Jan-22,4.34,2810,47.69047619
21-Jan-22,4.03,2591,34.88627451
28-Jan-22,4.65,2323,45.41071429
4-Feb-22,4.92,2101,31.44292237
11-Feb-22,4.08,1911,40.16022099
18-Feb-22,4.43,1782,27.61077844
25-Feb-22,4.54,1643,33.24324324
4-Mar-22,4.7,1519,48.73043478
11-Mar-22,4.65,1440,39.78333333
18-Mar-22,4.77,1389,37.77083333
25-Mar-22,5.26,1415,28.16129032
1-Apr-22,5.56,1382,26.16666667
8-Apr-22,6.08,1397,19.75
15-Apr-22,6.91,1450,26.1
22-Apr-22,7.09,1490,40.91304348
29-Apr-22,6.98,1567,42.51515152
6-May-22,8.13,1643,20.33333333
13-May-22,7.49,1732,16.5
20-May-22,8.2,1819,11.25
27-May-22,8.83,1901,18.25
