Date,Price
"Jan 01, 2010",5.77
"Jan 08, 2010",5.82
"Jan 15, 2010",5.61
"Jan 22, 2010",5.63
"Jan 29, 2010",5.35
"Feb 05, 2010",5.45
"Feb 12, 2010",5.37
"Feb 19, 2010",5.23
"Feb 26, 2010",4.82
"Mar 05, 2010",4.66
"Mar 12, 2010",4.49
"Mar 19, 2010",4.26
"Mar 26, 2010",4.03
"Apr 02, 2010",3.94
"Apr 09, 2010",4.09
"Apr 16, 2010",4.08
"Apr 23, 2010",4.05
"Apr 30, 2010",4.13
"May 07, 2010",3.99
"May 14, 2010",4.25
"May 21, 2010",4.21
"May 28, 2010",4.17
"Jun 04, 2010",4.54
"Jun 11, 2010",4.77
"Jun 18, 2010",5.07
"Jun 25, 2010",4.81
"Jul 02, 2010",4.69
"Jul 09, 2010",4.51
"Jul 16, 2010",4.43
"Jul 23, 2010",4.57
"Jul 30, 2010",4.76
"Aug 06, 2010",4.63
"Aug 13, 2010",4.31
"Aug 20, 2010",4.21
"Aug 27, 2010",3.89
"Sep 03, 2010",3.82
"Sep 10, 2010",3.83
"Sep 17, 2010",4.00
"Sep 24, 2010",3.92
"Oct 01, 2010",3.85
"Oct 08, 2010",3.72
"Oct 15, 2010",3.63
"Oct 22, 2010",3.44
"Oct 29, 2010",3.58
"Nov 05, 2010",3.87
"Nov 12, 2010",4.02
"Nov 19, 2010",3.97
"Nov 26, 2010",4.30
"Dec 03, 2010",4.27
"Dec 10, 2010",4.47
"Dec 17, 2010",4.20
"Dec 24, 2010",4.13
"Dec 31, 2010",4.27
"Jan 07, 2011",4.53
"Jan 14, 2011",4.46
"Jan 21, 2011",4.60
"Jan 28, 2011",4.44
"Feb 04, 2011",4.37
"Feb 11, 2011",4.02
"Feb 18, 2011",3.91
"Feb 25, 2011",3.89
"Mar 04, 2011",3.86
"Mar 11, 2011",3.89
"Mar 18, 2011",4.02
"Mar 25, 2011",4.28
"Apr 01, 2011",4.34
"Apr 08, 2011",4.15
"Apr 15, 2011",4.15
"Apr 22, 2011",4.28
"Apr 29, 2011",4.48
"May 06, 2011",4.49
"May 13, 2011",4.20
"May 20, 2011",4.20
"May 27, 2011",4.38
"Jun 03, 2011",4.70
"Jun 10, 2011",4.79
"Jun 17, 2011",4.51
"Jun 24, 2011",4.29
"Jul 01, 2011",4.32
"Jul 08, 2011",4.23
"Jul 15, 2011",4.39
"Jul 22, 2011",4.48
"Jul 29, 2011",4.30
"Aug 05, 2011",4.06
"Aug 12, 2011",4.02
"Aug 19, 2011",3.94
"Aug 26, 2011",3.93
"Sep 02, 2011",3.95
"Sep 09, 2011",3.94
"Sep 16, 2011",3.92
"Sep 23, 2011",3.75
"Sep 30, 2011",3.76
"Oct 07, 2011",3.58
"Oct 14, 2011",3.58
"Oct 21, 2011",3.62
"Oct 28, 2011",3.66
"Nov 04, 2011",3.81
"Nov 11, 2011",3.67
"Nov 18, 2011",3.39
"Nov 25, 2011",3.45
"Dec 02, 2011",3.56
"Dec 09, 2011",3.43
"Dec 16, 2011",3.19
"Dec 23, 2011",3.13
"Dec 30, 2011",3.05
"Jan 06, 2012",3.03
"Jan 13, 2012",2.82
"Jan 20, 2012",2.41
"Jan 27, 2012",2.62
"Feb 03, 2012",2.53
"Feb 10, 2012",2.49
"Feb 17, 2012",2.53
"Feb 24, 2012",2.61
"Mar 02, 2012",2.51
"Mar 09, 2012",2.32
"Mar 16, 2012",2.29
"Mar 23, 2012",2.32
"Mar 30, 2012",2.18
"Apr 06, 2012",2.14
"Apr 13, 2012",2.02
"Apr 20, 2012",1.95
"Apr 27, 2012",2.05
"May 04, 2012",2.31
"May 11, 2012",2.44
"May 18, 2012",2.58
"May 25, 2012",2.65
"Jun 01, 2012",2.40
"Jun 08, 2012",2.37
"Jun 15, 2012",2.32
"Jun 22, 2012",2.58
"Jun 29, 2012",2.76
"Jul 06, 2012",2.86
"Jul 13, 2012",2.84
"Jul 20, 2012",2.93
"Jul 27, 2012",3.10
"Aug 03, 2012",3.08
"Aug 10, 2012",2.90
"Aug 17, 2012",2.75
"Aug 24, 2012",2.78
"Aug 31, 2012",2.69
"Sep 07, 2012",2.78
"Sep 14, 2012",2.97
"Sep 21, 2012",2.82
"Sep 28, 2012",3.08
"Oct 05, 2012",3.44
"Oct 12, 2012",3.51
"Oct 19, 2012",3.52
"Oct 26, 2012",3.45
"Nov 02, 2012",3.62
"Nov 09, 2012",3.57
"Nov 16, 2012",3.71
"Nov 23, 2012",3.84
"Nov 30, 2012",3.68
"Dec 07, 2012",3.61
"Dec 14, 2012",3.38
"Dec 21, 2012",3.40
"Dec 28, 2012",3.39
"Jan 04, 2013",3.27
"Jan 11, 2013",3.22
"Jan 18, 2013",3.47
"Jan 25, 2013",3.50
"Feb 01, 2013",3.30
"Feb 08, 2013",3.34
"Feb 15, 2013",3.23
"Feb 22, 2013",3.27
"Mar 01, 2013",3.44
"Mar 08, 2013",3.55
"Mar 15, 2013",3.73
"Mar 22, 2013",3.94
"Mar 29, 2013",3.98
"Apr 05, 2013",3.99
"Apr 12, 2013",4.11
"Apr 19, 2013",4.26
"Apr 26, 2013",4.20
"May 03, 2013",4.23
"May 10, 2013",3.96
"May 17, 2013",4.00
"May 24, 2013",4.19
"May 31, 2013",4.08
"Jun 07, 2013",3.93
"Jun 14, 2013",3.77
"Jun 21, 2013",3.88
"Jun 28, 2013",3.65
"Jul 05, 2013",3.64
"Jul 12, 2013",3.67
"Jul 19, 2013",3.72
"Jul 26, 2013",3.66
"Aug 02, 2013",3.41
"Aug 09, 2013",3.28
"Aug 16, 2013",3.35
"Aug 23, 2013",3.48
"Aug 30, 2013",3.56
"Sep 06, 2013",3.61
"Sep 13, 2013",3.61
"Sep 20, 2013",3.72
"Sep 27, 2013",3.54
"Oct 04, 2013",3.54
"Oct 11, 2013",3.71
"Oct 18, 2013",3.78
"Oct 25, 2013",3.64
"Nov 01, 2013",3.56
"Nov 08, 2013",3.50
"Nov 15, 2013",3.60
"Nov 22, 2013",3.66
"Nov 29, 2013",3.86
"Dec 06, 2013",4.03
"Dec 13, 2013",4.31
"Dec 20, 2013",4.34
"Dec 27, 2013",4.43
"Jan 03, 2014",4.32
"Jan 10, 2014",4.18
"Jan 17, 2014",4.34
"Jan 24, 2014",4.67
"Jan 31, 2014",5.08
"Feb 07, 2014",5.00
"Feb 14, 2014",4.93
"Feb 21, 2014",5.98
"Feb 28, 2014",4.90
"Mar 07, 2014",4.59
"Mar 14, 2014",4.51
"Mar 21, 2014",4.43
"Mar 28, 2014",4.43
"Apr 04, 2014",4.38
"Apr 11, 2014",4.57
"Apr 18, 2014",4.60
"Apr 25, 2014",4.70
"May 02, 2014",4.77
"May 09, 2014",4.67
"May 16, 2014",4.41
"May 23, 2014",4.45
"May 30, 2014",4.56
"Jun 06, 2014",4.66
"Jun 13, 2014",4.64
"Jun 20, 2014",4.65
"Jun 27, 2014",4.47
"Jul 04, 2014",4.42
"Jul 11, 2014",4.17
"Jul 18, 2014",4.05
"Jul 25, 2014",3.80
"Aug 01, 2014",3.80
"Aug 08, 2014",3.90
"Aug 15, 2014",3.89
"Aug 22, 2014",3.84
"Aug 29, 2014",3.98
"Sep 05, 2014",3.84
"Sep 12, 2014",3.90
"Sep 19, 2014",3.94
"Sep 26, 2014",3.91
"Oct 03, 2014",4.05
"Oct 10, 2014",3.88
"Oct 17, 2014",3.82
"Oct 24, 2014",3.66
"Oct 31, 2014",3.73
"Nov 07, 2014",4.24
"Nov 14, 2014",4.14
"Nov 21, 2014",4.34
"Nov 28, 2014",4.22
"Dec 05, 2014",3.83
"Dec 12, 2014",3.68
"Dec 19, 2014",3.63
"Dec 26, 2014",3.09
"Jan 02, 2015",3.04
"Jan 09, 2015",2.91
"Jan 16, 2015",3.05
"Jan 23, 2015",2.91
"Jan 30, 2015",2.83
"Feb 06, 2015",2.66
"Feb 13, 2015",2.72
"Feb 20, 2015",2.84
"Feb 27, 2015",2.82
"Mar 06, 2015",2.77
"Mar 13, 2015",2.74
"Mar 20, 2015",2.82
"Mar 27, 2015",2.70
"Apr 03, 2015",2.65
"Apr 10, 2015",2.60
"Apr 17, 2015",2.59
"Apr 24, 2015",2.56
"May 01, 2015",2.63
"May 08, 2015",2.80
"May 15, 2015",2.93
"May 22, 2015",2.94
"May 29, 2015",2.75
"Jun 05, 2015",2.64
"Jun 12, 2015",2.80
"Jun 19, 2015",2.85
"Jun 26, 2015",2.77
"Jul 03, 2015",2.81
"Jul 10, 2015",2.73
"Jul 17, 2015",2.87
"Jul 24, 2015",2.84
"Jul 31, 2015",2.80
"Aug 07, 2015",2.79
"Aug 14, 2015",2.84
"Aug 21, 2015",2.72
"Aug 28, 2015",2.68
"Sep 04, 2015",2.68
"Sep 11, 2015",2.68
"Sep 18, 2015",2.68
"Sep 25, 2015",2.58
"Oct 02, 2015",2.51
"Oct 09, 2015",2.48
"Oct 16, 2015",2.48
"Oct 23, 2015",2.40
"Oct 30, 2015",2.15
"Nov 06, 2015",2.30
"Nov 13, 2015",2.31
"Nov 20, 2015",2.31
"Nov 27, 2015",2.21
"Dec 04, 2015",2.20
"Dec 11, 2015",2.04
"Dec 18, 2015",1.81
"Dec 25, 2015",1.95
"Jan 01, 2016",2.29
"Jan 08, 2016",2.36
"Jan 15, 2016",2.23
"Jan 22, 2016",2.12
"Jan 29, 2016",2.20
"Feb 05, 2016",2.05
"Feb 12, 2016",2.05
"Feb 19, 2016",1.88
"Feb 26, 2016",1.78
"Mar 04, 2016",1.69
"Mar 11, 2016",1.75
"Mar 18, 2016",1.88
"Mar 25, 2016",1.82
"Apr 01, 2016",1.93
"Apr 08, 2016",1.97
"Apr 15, 2016",1.97
"Apr 22, 2016",2.06
"Apr 29, 2016",2.07
"May 06, 2016",2.09
"May 13, 2016",2.14
"May 20, 2016",2.04
"May 27, 2016",2.03
"Jun 03, 2016",2.36
"Jun 10, 2016",2.52
"Jun 17, 2016",2.60
"Jun 24, 2016",2.71
"Jul 01, 2016",2.88
"Jul 08, 2016",2.78
"Jul 15, 2016",2.73
"Jul 22, 2016",2.72
"Jul 29, 2016",2.78
"Aug 05, 2016",2.79
"Aug 12, 2016",2.61
"Aug 19, 2016",2.62
"Aug 26, 2016",2.79
"Sep 02, 2016",2.83
"Sep 09, 2016",2.75
"Sep 16, 2016",2.92
"Sep 23, 2016",3.00
"Sep 30, 2016",2.96
"Oct 07, 2016",3.03
"Oct 14, 2016",3.27
"Oct 21, 2016",3.16
"Oct 28, 2016",2.84
"Nov 04, 2016",2.85
"Nov 11, 2016",2.69
"Nov 18, 2016",2.75
"Nov 25, 2016",2.99
"Dec 02, 2016",3.37
"Dec 09, 2016",3.67
"Dec 16, 2016",3.48
"Dec 23, 2016",3.48
"Dec 30, 2016",3.80
"Jan 06, 2017",3.29
"Jan 13, 2017",3.28
"Jan 20, 2017",3.32
"Jan 27, 2017",3.33
"Feb 03, 2017",3.15
"Feb 10, 2017",3.10
"Feb 17, 2017",2.89
"Feb 24, 2017",2.60
"Mar 03, 2017",2.78
"Mar 10, 2017",2.92
"Mar 17, 2017",2.96
"Mar 24, 2017",3.05
"Mar 31, 2017",3.14
"Apr 07, 2017",3.26
"Apr 14, 2017",3.20
"Apr 21, 2017",3.15
"Apr 28, 2017",3.15
"May 05, 2017",3.22
"May 12, 2017",3.30
"May 19, 2017",3.24
"May 26, 2017",3.24
"Jun 02, 2017",3.06
"Jun 09, 2017",3.02
"Jun 16, 2017",3.00
"Jun 23, 2017",2.90
"Jun 30, 2017",3.04
"Jul 07, 2017",2.89
"Jul 14, 2017",2.98
"Jul 21, 2017",3.04
"Jul 28, 2017",2.94
"Aug 04, 2017",2.80
"Aug 11, 2017",2.90
"Aug 18, 2017",2.92
"Aug 25, 2017",2.93
"Sep 01, 2017",2.99
"Sep 08, 2017",2.96
"Sep 15, 2017",3.02
"Sep 22, 2017",3.05
"Sep 29, 2017",2.97
"Oct 06, 2017",2.91
"Oct 13, 2017",2.94
"Oct 20, 2017",2.91
"Oct 27, 2017",2.91
"Nov 03, 2017",2.94
"Nov 10, 2017",3.17
"Nov 17, 2017",3.10
"Nov 24, 2017",3.01
"Dec 01, 2017",3.05
"Dec 08, 2017",2.87
"Dec 15, 2017",2.70
"Dec 22, 2017",2.67
"Dec 29, 2017",2.81
"Jan 05, 2018",2.94
"Jan 12, 2018",2.99
"Jan 19, 2018",3.19
"Jan 26, 2018",3.43
"Feb 02, 2018",3.11
"Feb 09, 2018",2.70
"Feb 16, 2018",2.57
"Feb 23, 2018",2.62
"Mar 02, 2018",2.68
"Mar 09, 2018",2.74
"Mar 16, 2018",2.73
"Mar 23, 2018",2.63
"Mar 30, 2018",2.70
"Apr 06, 2018",2.70
"Apr 13, 2018",2.69
"Apr 20, 2018",2.73
"Apr 27, 2018",2.78
"May 04, 2018",2.75
"May 11, 2018",2.77
"May 18, 2018",2.84
"May 25, 2018",2.90
"Jun 01, 2018",2.92
"Jun 08, 2018",2.91
"Jun 15, 2018",2.97
"Jun 22, 2018",2.95
"Jun 29, 2018",2.94
"Jul 06, 2018",2.86
"Jul 13, 2018",2.80
"Jul 20, 2018",2.75
"Jul 27, 2018",2.77
"Aug 03, 2018",2.80
"Aug 10, 2018",2.92
"Aug 17, 2018",2.94
"Aug 24, 2018",2.95
"Aug 31, 2018",2.88
"Sep 07, 2018",2.82
"Sep 14, 2018",2.81
"Sep 21, 2018",2.92
"Sep 28, 2018",3.04
"Oct 05, 2018",3.16
"Oct 12, 2018",3.24
"Oct 19, 2018",3.25
"Oct 26, 2018",3.18
"Nov 02, 2018",3.23
"Nov 09, 2018",3.59
"Nov 16, 2018",4.21
"Nov 23, 2018",4.49
"Nov 30, 2018",4.50
"Dec 07, 2018",4.42
"Dec 14, 2018",4.21
"Dec 21, 2018",3.70
"Dec 28, 2018",3.48
"Jan 04, 2019",2.97
"Jan 11, 2019",2.99
"Jan 18, 2019",3.47
"Jan 25, 2019",3.16
"Feb 01, 2019",2.85
"Feb 08, 2019",2.62
"Feb 15, 2019",2.62
"Feb 22, 2019",2.67
"Mar 01, 2019",2.83
"Mar 08, 2019",2.86
"Mar 15, 2019",2.81
"Mar 22, 2019",2.82
"Mar 29, 2019",2.72
"Apr 05, 2019",2.68
"Apr 12, 2019",2.69
"Apr 19, 2019",2.53
"Apr 26, 2019",2.50
"May 03, 2019",2.59
"May 10, 2019",2.58
"May 17, 2019",2.63
"May 24, 2019",2.60
"May 31, 2019",2.56
"Jun 07, 2019",2.37
"Jun 14, 2019",2.37
"Jun 21, 2019",2.27
"Jun 28, 2019",2.31
"Jul 05, 2019",2.30
"Jul 12, 2019",2.43
"Jul 19, 2019",2.31
"Jul 26, 2019",2.25
"Aug 02, 2019",2.17
"Aug 09, 2019",2.10
"Aug 16, 2019",2.17
"Aug 23, 2019",2.18
"Aug 30, 2019",2.25
"Sep 06, 2019",2.40
"Sep 13, 2019",2.58
"Sep 20, 2019",2.61
"Sep 27, 2019",2.47
"Oct 04, 2019",2.31
"Oct 11, 2019",2.25
"Oct 18, 2019",2.31
"Oct 25, 2019",2.28
"Nov 01, 2019",2.62
"Nov 08, 2019",2.81
"Nov 15, 2019",2.64
"Nov 22, 2019",2.57
"Nov 29, 2019",2.46
"Dec 06, 2019",2.39
"Dec 13, 2019",2.27
"Dec 20, 2019",2.31
"Dec 27, 2019",2.20
"Jan 03, 2020",2.13
"Jan 10, 2020",2.16
"Jan 17, 2020",2.11
"Jan 24, 2020",1.91
"Jan 31, 2020",1.88
"Feb 07, 2020",1.85
"Feb 14, 2020",1.81
"Feb 21, 2020",1.94
"Feb 28, 2020",1.79
"Mar 06, 2020",1.77
"Mar 13, 2020",1.86
"Mar 20, 2020",1.68
"Mar 27, 2020",1.64
"Apr 03, 2020",1.62
"Apr 10, 2020",1.77
"Apr 17, 2020",1.68
"Apr 24, 2020",1.85
"May 01, 2020",1.86
"May 08, 2020",1.96
"May 15, 2020",1.70
"May 22, 2020",1.77
"May 29, 2020",1.80
"Jun 05, 2020",1.80
"Jun 12, 2020",1.78
"Jun 19, 2020",1.65
"Jun 26, 2020",1.58
"Jul 03, 2020",1.72
"Jul 10, 2020",1.82
"Jul 17, 2020",1.74
"Jul 24, 2020",1.72
"Jul 31, 2020",1.80
"Aug 07, 2020",2.18
"Aug 14, 2020",2.20
"Aug 21, 2020",2.40
"Aug 28, 2020",2.54
"Sep 04, 2020",2.54
"Sep 11, 2020",2.35
"Sep 18, 2020",2.21
"Sep 25, 2020",2.04
"Oct 02, 2020",2.43
"Oct 09, 2020",2.62
"Oct 16, 2020",2.78
"Oct 23, 2020",2.94
"Oct 30, 2020",3.14
"Nov 06, 2020",3.04
"Nov 13, 2020",2.96
"Nov 20, 2020",2.67
"Nov 27, 2020",2.79
"Dec 04, 2020",2.73
"Dec 11, 2020",2.48
"Dec 18, 2020",2.68
"Dec 25, 2020",2.65
"Jan 01, 2021",2.43
"Jan 08, 2021",2.69
"Jan 15, 2021",2.73
"Jan 22, 2021",2.51
"Jan 29, 2021",2.65
"Feb 05, 2021",2.86
"Feb 12, 2021",2.88
"Feb 19, 2021",3.13
"Feb 26, 2021",2.85
"Mar 05, 2021",2.78
"Mar 12, 2021",2.66
"Mar 19, 2021",2.52
"Mar 26, 2021",2.55
"Apr 02, 2021",2.61
"Apr 09, 2021",2.51
"Apr 16, 2021",2.63
"Apr 23, 2021",2.73
"Apr 30, 2021",2.89
"May 07, 2021",2.95
"May 14, 2021",2.96
"May 21, 2021",2.98
"May 28, 2021",2.95
"Jun 04, 2021",3.08
"Jun 11, 2021",3.15
"Jun 18, 2021",3.26
"Jun 25, 2021",3.34
"Jul 02, 2021",3.65
"Jul 09, 2021",3.65
"Jul 16, 2021",3.68
"Jul 23, 2021",3.94
"Jul 30, 2021",4.02
"Aug 06, 2021",4.08
"Aug 13, 2021",4.00
"Aug 20, 2021",3.86
"Aug 27, 2021",4.06
"Sep 03, 2021",4.53
"Sep 10, 2021",4.86
"Sep 17, 2021",5.28
"Sep 24, 2021",4.94
"Oct 01, 2021",5.70
"Oct 08, 2021",5.80
"Oct 15, 2021",5.55
"Oct 22, 2021",5.13
"Oct 29, 2021",5.84
"Nov 05, 2021",5.53
"Nov 12, 2021",5.05
"Nov 19, 2021",5.00
"Nov 26, 2021",4.94
"Dec 03, 2021",4.37
"Dec 10, 2021",3.78
"Dec 17, 2021",3.76
"Dec 24, 2021",3.85
"Dec 31, 2021",3.89
"Jan 07, 2022",3.83
"Jan 14, 2022",4.34
"Jan 21, 2022",4.03
"Jan 28, 2022",4.65
"Feb 04, 2022",4.92
"Feb 11, 2022",4.08
"Feb 18, 2022",4.43
"Feb 25, 2022",4.54
"Mar 04, 2022",4.70
"Mar 11, 2022",4.65
"Mar 18, 2022",4.77
"Mar 25, 2022",5.26
"Apr 01, 2022",5.56
"Apr 08, 2022",6.08
"Apr 15, 2022",6.91
"Apr 22, 2022",7.09
"Apr 29, 2022",6.98
"May 06, 2022",8.13
"May 13, 2022",7.49
"May 20, 2022",8.20
"May 27, 2022",8.83
"Jun 03, 2022",8.46
"Jun 10, 2022",9.03
"Jun 17, 2022",7.53
"Jun 24, 2022",6.53
"Jul 01, 2022",6.14
"Jul 08, 2022",5.84
"Jul 15, 2022",6.58
"Jul 22, 2022",7.80
"Jul 29, 2022",8.55
"Aug 05, 2022",8.09
